id,name
res_subdistrict_4316,ต.หัวทุ่ง
res_subdistrict_1289,ต.ทุ่งโป่ง
res_subdistrict_3523,ต.ศรีสุขสำราญ
res_subdistrict_4744,ต.เขื่อนอุบลรัตน์
res_subdistrict_2929,ต.ภูผาม่าน
res_subdistrict_3387,ต.วังสวาบ
res_subdistrict_5420,ต.โนนคอม
res_subdistrict_2675,ต.ป่ามะนาว
res_subdistrict_2685,ต.ป่าหวายนั่ง
res_subdistrict_5424,ต.โนนฆ้อง
res_subdistrict_2363,ต.บ้านลาน
res_subdistrict_2487,ต.บ้านไผ่
res_subdistrict_2669,ต.ป่าปอ
res_subdistrict_2942,ต.ภูเหล็ก
res_subdistrict_4326,ต.หัวหนอง
res_subdistrict_5079,ต.แคนเหนือ
res_subdistrict_4871,ต.เปือยใหญ่
res_subdistrict_2459,ต.บ้านแฮด
res_subdistrict_3185,ต.ลอมคอม
res_subdistrict_4071,ต.หนองมะเขือ
res_subdistrict_4199,ต.หนองแวงนางเบ้า
res_subdistrict_4200,ต.หนองแวงโสกพระ
res_subdistrict_4648,ต.เก่างิ้ว
res_subdistrict_4883,ต.เพ็กใหญ่
res_subdistrict_4911,ต.เมืองพล
res_subdistrict_5356,ต.โคกสง่า
res_subdistrict_5399,ต.โจดหนองแก
res_subdistrict_5419,ต.โนนข่า
res_subdistrict_5582,ต.โสกนกเต็น
res_subdistrict_4928,ต.เมืองเก่าพัฒนา
res_subdistrict_5212,ต.แม่สา
res_subdistrict_5618,ต.ไชยสถาน
res_subdistrict_78,ต.กองแขก
res_subdistrict_700,ต.ช่างเคิ่ง
res_subdistrict_2303,ต.บ้านทับ
res_subdistrict_2627,ต.ปางหินฝน
res_subdistrict_5160,ต.แม่นาจร
res_subdistrict_5201,ต.แม่ศึก
res_subdistrict_953,ต.ตลาดใหญ่
res_subdistrict_2229,ต.บ้านกลาง
res_subdistrict_138,ต.กื้ดช้าง
res_subdistrict_697,ต.ช่อแล
res_subdistrict_2274,ต.บ้านช้าง
res_subdistrict_2698,ต.ป่าแป๋
res_subdistrict_3582,ต.สบเปิง
res_subdistrict_3586,ต.สมก๋าย
res_subdistrict_3748,ต.สันป่ายาง
res_subdistrict_3753,ต.สันมหาพน
res_subdistrict_4530,ต.อินทขิล
res_subdistrict_4889,ต.เมืองก๋าย
res_subdistrict_5225,ต.แม่หอพระ
res_subdistrict_5247,ต.แม่แตง
res_subdistrict_2706,ต.ป่าไผ่
res_subdistrict_5148,ต.แม่ตื่น
res_subdistrict_236,ต.ขัวมุง
res_subdistrict_615,ต.ชมภู
res_subdistrict_870,ต.ดอนแก้ว
res_subdistrict_1302,ต.ท่ากว้าง
res_subdistrict_1409,ต.ท่าวังตาล
res_subdistrict_2667,ต.ป่าบง
res_subdistrict_3078,ต.ยางเนิ้ง
res_subdistrict_3739,ต.สันทราย
res_subdistrict_4055,ต.หนองผึ้ง
res_subdistrict_4191,ต.หนองแฝก
res_subdistrict_3158,ต.ริมเหนือ
res_subdistrict_3160,ต.ริมใต้
res_subdistrict_3704,ต.สะลวง
res_subdistrict_3758,ต.สันโป่ง
res_subdistrict_5016,ต.เหมืองแก้ว
res_subdistrict_5251,ต.แม่แรม
res_subdistrict_5500,ต.โป่งแยง
res_subdistrict_251,ต.ขุนคง
res_subdistrict_1838,ต.น้ำแพร่
res_subdistrict_2323,ต.บ้านปง
res_subdistrict_2457,ต.บ้านแหวน
res_subdistrict_3584,ต.สบแม่ข่า
res_subdistrict_3750,ต.สันผักหวาน
res_subdistrict_3943,ต.หนองควาย
res_subdistrict_3978,ต.หนองตอง
res_subdistrict_4182,ต.หนองแก๋ว
res_subdistrict_4342,ต.หางดง
res_subdistrict_4372,ต.หารแก้ว
res_subdistrict_269,ต.ข่วงเปา
res_subdistrict_888,ต.ดอยแก้ว
res_subdistrict_2439,ต.บ้านแปะ
res_subdistrict_3581,ต.สบเตี๊ยะ
res_subdistrict_5209,ต.แม่สอย
res_subdistrict_4961,ต.เวียง
res_subdistrict_1255,ต.ทุ่งรวงทอง
res_subdistrict_705,ต.ช้างคลาน
res_subdistrict_712,ต.ช้างม่อย
res_subdistrict_2697,ต.ป่าแดด
res_subdistrict_2811,ต.พระสิงห์
res_subdistrict_2920,ต.ฟ้าฮ่าม
res_subdistrict_3454,ต.วัดเกต
res_subdistrict_3751,ต.สันผีเสื้อ
res_subdistrict_3879,ต.สุเทพ
res_subdistrict_4052,ต.หนองป่าครั่ง
res_subdistrict_4369,ต.หายยา
res_subdistrict_5245,ต.แม่เหียะ
res_subdistrict_4481,ต.ห้วยแก้ว
res_subdistrict_867,ต.ดอนเปา
res_subdistrict_1238,ต.ทุ่งปี๊
res_subdistrict_2234,ต.บ้านกาด
res_subdistrict_5200,ต.แม่วิน
res_subdistrict_3733,ต.สันกลาง
res_subdistrict_3737,ต.สันติสุข
res_subdistrict_885,ต.ดอยหล่อ
res_subdistrict_3050,ต.ยางคราม
res_subdistrict_3685,ต.สองแคว
res_subdistrict_887,ต.ดอยเต่า
res_subdistrict_1450,ต.ท่าเดื่อ
res_subdistrict_1847,ต.บงตัน
res_subdistrict_2458,ต.บ้านแอ่น
res_subdistrict_3009,ต.มืดกา
res_subdistrict_5489,ต.โปงทุ่ง
res_subdistrict_945,ต.ตลาดขวัญ
res_subdistrict_2670,ต.ป่าป้อง
res_subdistrict_2680,ต.ป่าลาน
res_subdistrict_2691,ต.ป่าเมี่ยง
res_subdistrict_3183,ต.ลวงเหนือ
res_subdistrict_3562,ต.สง่าบ้าน
res_subdistrict_3745,ต.สันปูเลย
res_subdistrict_3827,ต.สำราญราษฎร์
res_subdistrict_4777,ต.เชิงดอย
res_subdistrict_4837,ต.เทพเสด็จ
res_subdistrict_5138,ต.แม่คือ
res_subdistrict_5232,ต.แม่ฮ้อยเงิน
res_subdistrict_5254,ต.แม่โป่ง
res_subdistrict_1088,ต.ต้นเปา
res_subdistrict_1852,ต.บวกค้าง
res_subdistrict_3180,ต.ร้องวัวแดง
res_subdistrict_3734,ต.สันกำแพง
res_subdistrict_4514,ต.ออนใต้
res_subdistrict_5096,ต.แช่ช้าง
res_subdistrict_5172,ต.แม่ปูคา
res_subdistrict_1185,ต.ทาเหนือ
res_subdistrict_2372,ต.บ้านสหกรณ์
res_subdistrict_4512,ต.ออนกลาง
res_subdistrict_4513,ต.ออนเหนือ
res_subdistrict_5156,ต.แม่ทา
res_subdistrict_1205,ต.ทุ่งข้าวพวง
res_subdistrict_2634,ต.ปิงโค้ง
res_subdistrict_4788,ต.เชียงดาว
res_subdistrict_4891,ต.เมืองคอง
res_subdistrict_4892,ต.เมืองงาย
res_subdistrict_4899,ต.เมืองนะ
res_subdistrict_5158,ต.แม่นะ
res_subdistrict_1222,ต.ทุ่งต้อม
res_subdistrict_1268,ต.ทุ่งสะโตก
res_subdistrict_1412,ต.ท่าวังพร้าว
res_subdistrict_1803,ต.น้ำบ่อหลวง
res_subdistrict_2447,ต.บ้านแม
res_subdistrict_2966,ต.มะขามหลวง
res_subdistrict_2969,ต.มะขุนหวาน
res_subdistrict_3094,ต.ยุหว่า
res_subdistrict_5128,ต.แม่ก๊า
res_subdistrict_2666,ต.ป่าตุ้ม
res_subdistrict_2709,ต.ป่าไหน่
res_subdistrict_4743,ต.เขื่อนผาก
res_subdistrict_5168,ต.แม่ปั๋ง
res_subdistrict_5252,ต.แม่แวน
res_subdistrict_5590,ต.โหล่งขอด
res_subdistrict_1348,ต.ท่าตอน
res_subdistrict_2984,ต.มะลิกา
res_subdistrict_3738,ต.สันต้นหมื้อ
res_subdistrict_5162,ต.แม่นาวาง
res_subdistrict_5217,ต.แม่สาว
res_subdistrict_5226,ต.แม่อาย
res_subdistrict_1561,ต.นาคอเรือ
res_subdistrict_2201,ต.บ่อสลี
res_subdistrict_2204,ต.บ่อหลวง
res_subdistrict_4578,ต.ฮอด
res_subdistrict_1709,ต.นาเกียน
res_subdistrict_3033,ต.ม่อนจอง
res_subdistrict_3079,ต.ยางเปียง
res_subdistrict_3585,ต.สบโขง
res_subdistrict_4505,ต.อมก๋อย
res_subdistrict_3046,ต.ยั้งเมิน
res_subdistrict_3715,ต.สะเมิงเหนือ
res_subdistrict_3716,ต.สะเมิงใต้
res_subdistrict_5214,ต.แม่สาบ
res_subdistrict_2261,ต.บ้านจันทร์
res_subdistrict_5091,ต.แจ่มหลวง
res_subdistrict_5246,ต.แม่แดด
res_subdistrict_2493,ต.ปงตำ
res_subdistrict_3487,ต.ศรีดงเย็น
res_subdistrict_5155,ต.แม่ทะลบ
res_subdistrict_3741,ต.สันทรายน้อย
res_subdistrict_3742,ต.สันทรายหลวง
res_subdistrict_3744,ต.สันนาเม็ง
res_subdistrict_3749,ต.สันป่าเปา
res_subdistrict_3752,ต.สันพระเนตร
res_subdistrict_3958,ต.หนองจ๊อม
res_subdistrict_4144,ต.หนองหาร
res_subdistrict_4206,ต.หนองแหย่ง
res_subdistrict_4933,ต.เมืองเล็น
res_subdistrict_5248,ต.แม่แฝก
res_subdistrict_5249,ต.แม่แฝกใหม่
res_subdistrict_3034,ต.ม่อนปิ่น
res_subdistrict_5131,ต.แม่ข่า
res_subdistrict_5134,ต.แม่คะ
res_subdistrict_5139,ต.แม่งอน
res_subdistrict_5221,ต.แม่สูน
res_subdistrict_4866,ต.เปียงหลวง
res_subdistrict_4940,ต.เมืองแหง
res_subdistrict_5276,ต.แสนไห
res_subdistrict_71,ต.กวนวัน
res_subdistrict_521,ต.ค่ายบกหวาน
res_subdistrict_2795,ต.พระธาตุบังพวน
res_subdistrict_3008,ต.มีชัย
res_subdistrict_3442,ต.วัดธาตุ
res_subdistrict_3850,ต.สีกาย
res_subdistrict_3910,ต.หนองกอมเกาะ
res_subdistrict_4347,ต.หาดคำ
res_subdistrict_4386,ต.หินโงม
res_subdistrict_4924,ต.เมืองหมี
res_subdistrict_4965,ต.เวียงคุก
res_subdistrict_5549,ต.โพนสว่าง
res_subdistrict_77,ต.กองนาง
res_subdistrict_1374,ต.ท่าบ่อ
res_subdistrict_1841,ต.น้ำโมง
res_subdistrict_2368,ต.บ้านว่าน
res_subdistrict_4007,ต.หนองนาง
res_subdistrict_5325,ต.โคกคอน
res_subdistrict_5550,ต.โพนสา
res_subdistrict_3453,ต.วัดหลวง
res_subdistrict_163,ต.กุดบง
res_subdistrict_606,ต.จุมพล
res_subdistrict_670,ต.ชุมช้าง
res_subdistrict_1686,ต.นาหนัง
res_subdistrict_3644,ต.สร้างนางขาว
res_subdistrict_4810,ต.เซิม
res_subdistrict_5025,ต.เหล่าต่างคำ
res_subdistrict_5515,ต.โพธิ์ตาก
res_subdistrict_2380,ต.บ้านหม้อ
res_subdistrict_425,ต.คอกช้าง
res_subdistrict_3632,ต.สระใคร
res_subdistrict_922,ต.ด่านศรีสุข
res_subdistrict_2724,ต.ผาตั้ง
res_subdistrict_3730,ต.สังคม
res_subdistrict_5068,ต.แก้งไก่
res_subdistrict_4544,ต.อุดมพร
res_subdistrict_4875,ต.เฝ้าไร่
res_subdistrict_1618,ต.นาทับไฮ
res_subdistrict_2295,ต.บ้านต้อน
res_subdistrict_2799,ต.พระบาทนาสิงห์
res_subdistrict_3125,ต.รัตนวาปี
res_subdistrict_2879,ต.พานพร้าว
res_subdistrict_4043,ต.หนองปลาปาก
res_subdistrict_5330,ต.โคกช้าง
res_subdistrict_2237,ต.บ้านกุ่ม
res_subdistrict_20,ต.กระจัน
res_subdistrict_547,ต.จรเข้สามพัน
res_subdistrict_840,ต.ดอนมะเกลือ
res_subdistrict_2461,ต.บ้านโข้ง
res_subdistrict_2837,ต.พลับพลาไชย
res_subdistrict_3096,ต.ยุ้งทะลาย
res_subdistrict_3619,ต.สระพังลาน
res_subdistrict_3621,ต.สระยายโสม
res_subdistrict_4217,ต.หนองโอ่ง
res_subdistrict_4559,ต.อู่ทอง
res_subdistrict_4749,ต.เจดีย์
res_subdistrict_43,ต.กระเสียว
res_subdistrict_2369,ต.บ้านสระ
res_subdistrict_3776,ต.สามชุก
res_subdistrict_4053,ต.หนองผักนาก
res_subdistrict_4106,ต.หนองสะเดา
res_subdistrict_549,ต.จรเข้ใหญ่
res_subdistrict_978,ต.ตะค่า
res_subdistrict_1982,ต.บางปลาม้า
res_subdistrict_2094,ต.บางใหญ่
res_subdistrict_2456,ต.บ้านแหลม
res_subdistrict_2963,ต.มะขามล้ม
res_subdistrict_3358,ต.วังน้ำเย็น
res_subdistrict_3438,ต.วัดดาว
res_subdistrict_3809,ต.สาลี
res_subdistrict_4502,ต.องครักษ์
res_subdistrict_5324,ต.โคกคราม
res_subdistrict_5640,ต.ไผ่กองดิน
res_subdistrict_4696,ต.เขาพระ
res_subdistrict_2000,ต.บางพลับ
res_subdistrict_2071,ต.บางเลน
res_subdistrict_1169,ต.ทัพหลวง
res_subdistrict_4330,ต.หัวเขา
res_subdistrict_806,ต.ดอนกำยาน
res_subdistrict_839,ต.ดอนมะสังข์
res_subdistrict_877,ต.ดอนโพธิ์ทอง
res_subdistrict_1149,ต.ทับตีเหล็ก
res_subdistrict_1388,ต.ท่าพี่เลี้ยง
res_subdistrict_1402,ต.ท่าระหัด
res_subdistrict_2895,ต.พิหารแดง
res_subdistrict_3130,ต.รั้วใหญ่
res_subdistrict_3536,ต.ศาลาขาว
res_subdistrict_3569,ต.สนามคลี
res_subdistrict_3667,ต.สวนแตง
res_subdistrict_5388,ต.โคกโคเฒ่า
res_subdistrict_5519,ต.โพธิ์พระยา
res_subdistrict_833,ต.ดอนปรู
res_subdistrict_1931,ต.บางงาม
res_subdistrict_2541,ต.ปลายนา
res_subdistrict_2946,ต.มดแดง
res_subdistrict_3355,ต.วังน้ำซับ
res_subdistrict_3499,ต.ศรีประจันต์
res_subdistrict_838,ต.ดอนมะนาว
res_subdistrict_1210,ต.ทุ่งคอก
res_subdistrict_1948,ต.บางตะเคียน
res_subdistrict_1952,ต.บางตาเถร
res_subdistrict_2203,ต.บ่อสุพรรณ
res_subdistrict_4339,ต.หัวโพธิ์
res_subdistrict_4850,ต.เนินพระปรางค์
res_subdistrict_1140,ต.ทะเลบก
res_subdistrict_3603,ต.สระกระโจม
res_subdistrict_5687,ต.ไร่รถ
res_subdistrict_1768,ต.นิคมกระเสียว
res_subdistrict_3317,ต.วังคัน
res_subdistrict_4069,ต.หนองมะค่าโมง
res_subdistrict_4503,ต.องค์พระ
res_subdistrict_4089,ต.หนองราชวัตร
res_subdistrict_5087,ต.แจงงาม
res_subdistrict_1207,ต.ทุ่งคลี
res_subdistrict_1571,ต.นางบวช
res_subdistrict_2182,ต.บ่อกรุ
res_subdistrict_2681,ต.ป่าสะแก
res_subdistrict_3061,ต.ยางนอน
res_subdistrict_3382,ต.วังศรีราช
res_subdistrict_4813,ต.เดิมบาง
res_subdistrict_2050,ต.บางหัก
res_subdistrict_1204,ต.ทุ่งขวาง
res_subdistrict_142,ต.กุฎโง้ง
res_subdistrict_1651,ต.นามะตูม
res_subdistrict_1667,ต.นาวังหิน
res_subdistrict_1723,ต.นาเริก
res_subdistrict_2402,ต.บ้านเซิด
res_subdistrict_2768,ต.พนัสนิคม
res_subdistrict_3626,ต.สระสี่เหลี่ยม
res_subdistrict_3930,ต.หนองขยาด
res_subdistrict_4178,ต.หนองเหียง
res_subdistrict_4240,ต.หน้าพระธาตุ
res_subdistrict_4250,ต.หมอนนาง
res_subdistrict_5383,ต.โคกเพลาะ
res_subdistrict_5691,ต.ไร่หลักทอง
res_subdistrict_287,ต.คลองกิ่ว
res_subdistrict_2320,ต.บ้านบึง
res_subdistrict_3001,ต.มาบไผ่
res_subdistrict_3963,ต.หนองชาก
res_subdistrict_3973,ต.หนองซ้ำซาก
res_subdistrict_4017,ต.หนองบอนแดง
res_subdistrict_4147,ต.หนองอิรุณ
res_subdistrict_4225,ต.หนองไผ่แก้ว
res_subdistrict_311,ต.คลองตำหรุ
res_subdistrict_860,ต.ดอนหัวฬ่อ
res_subdistrict_1637,ต.นาป่า
res_subdistrict_1954,ต.บางทราย
res_subdistrict_1984,ต.บางปลาสร้อย
res_subdistrict_2331,ต.บ้านปึก
res_subdistrict_2460,ต.บ้านโขด
res_subdistrict_2965,ต.มะขามหย่ง
res_subdistrict_3821,ต.สำนักบก
res_subdistrict_3940,ต.หนองข้างคอก
res_subdistrict_4231,ต.หนองไม้แดง
res_subdistrict_4398,ต.ห้วยกะปิ
res_subdistrict_5012,ต.เหมือง
res_subdistrict_4175,ต.หนองเสือช้าง
res_subdistrict_4501,ต.ห้างสูง
res_subdistrict_4676,ต.เขาซก
res_subdistrict_997,ต.ตะเคียนเตี้ย
res_subdistrict_2027,ต.บางละมุง
res_subdistrict_1270,ต.ทุ่งสุขลา
res_subdistrict_2200,ต.บ่อวิน
res_subdistrict_3507,ต.ศรีราชา
res_subdistrict_3875,ต.สุรศักดิ์
res_subdistrict_4666,ต.เขาคันทรง
res_subdistrict_1373,ต.ท่าบุญมี
res_subdistrict_4598,ต.เกาะจันทร์
res_subdistrict_1451,ต.ท่าเทววงษ์
res_subdistrict_2183,ต.บ่อกวางทอง
res_subdistrict_2832,ต.พลวงทอง
res_subdistrict_3452,ต.วัดสุวรรณ
res_subdistrict_4586,ต.เกษตรสุวรรณ
res_subdistrict_1584,ต.นาจอมเทียน
res_subdistrict_2074,ต.บางเสร่
res_subdistrict_2842,ต.พลูตาหลวง
res_subdistrict_3732,ต.สัตหีบ
res_subdistrict_5277,ต.แสมสาร
res_subdistrict_1964,ต.บางนาง
res_subdistrict_2878,ต.พานทอง
res_subdistrict_3000,ต.มาบโป่ง
res_subdistrict_3911,ต.หนองกะขะ
res_subdistrict_3990,ต.หนองตำลึง
res_subdistrict_4117,ต.หนองหงษ์
res_subdistrict_4239,ต.หน้าประดู่
res_subdistrict_5323,ต.โคกขี้หนอน
res_subdistrict_6,ต.กกแก้วบูรพา
res_subdistrict_701,ต.ช่างเหล็ก
res_subdistrict_710,ต.ช้างน้อย
res_subdistrict_715,ต.ช้างใหญ่
res_subdistrict_2001,ต.บางพลี
res_subdistrict_2018,ต.บางยี่โท
res_subdistrict_2095,ต.บางไทร
res_subdistrict_2230,ต.บ้านกลึง
res_subdistrict_2351,ต.บ้านม้า
res_subdistrict_2440,ต.บ้านแป้ง
res_subdistrict_3137,ต.ราชคราม
res_subdistrict_4246,ต.หน้าไม้
res_subdistrict_4391,ต.ห่อหมก
res_subdistrict_4794,ต.เชียงรากน้อย
res_subdistrict_5075,ต.แคตก
res_subdistrict_5085,ต.แคออก
res_subdistrict_5569,ต.โพแตง
res_subdistrict_5648,ต.ไผ่พระ
res_subdistrict_5674,ต.ไม้ตรา
res_subdistrict_15,ต.กบเจา
res_subdistrict_1176,ต.ทางช้าง
res_subdistrict_1831,ต.น้ำเต้า
res_subdistrict_1937,ต.บางชะนี
res_subdistrict_1974,ต.บางบาล
res_subdistrict_2049,ต.บางหลวงโดด
res_subdistrict_2250,ต.บ้านคลัง
res_subdistrict_2789,ต.พระขาว
res_subdistrict_2950,ต.มหาพราหมณ์
res_subdistrict_3439,ต.วัดตะกู
res_subdistrict_3446,ต.วัดยม
res_subdistrict_3700,ต.สะพานไทย
res_subdistrict_5631,ต.ไทรน้อย
res_subdistrict_22,ต.กระจิว
res_subdistrict_856,ต.ดอนหญ้านาง
res_subdistrict_2921,ต.ภาชี
res_subdistrict_3118,ต.ระโสม
res_subdistrict_5651,ต.ไผ่ล้อม
res_subdistrict_83,ต.กะทุ่ม
res_subdistrict_1347,ต.ท่าตอ
res_subdistrict_1962,ต.บางนา
res_subdistrict_2241,ต.บ้านขวาง
res_subdistrict_2886,ต.พิตเพียน
res_subdistrict_2951,ต.มหาราช
res_subdistrict_4341,ต.หัวไผ่
res_subdistrict_4765,ต.เจ้าปลุก
res_subdistrict_5577,ต.โรงช้าง
res_subdistrict_89,ต.กะมัง
res_subdistrict_307,ต.คลองตะเคียน
res_subdistrict_352,ต.คลองสระบัว
res_subdistrict_354,ต.คลองสวนพลู
res_subdistrict_1414,ต.ท่าวาสุกรี
res_subdistrict_2359,ต.บ้านรุน
res_subdistrict_2514,ต.ประตูชัย
res_subdistrict_2573,ต.ปากกราน
res_subdistrict_3291,ต.ลุมพลี
res_subdistrict_3441,ต.วัดตูม
res_subdistrict_3660,ต.สวนพริก
res_subdistrict_3830,ต.สำเภาล่ม
res_subdistrict_4297,ต.หอรัตนไชย
res_subdistrict_4300,ต.หันตรา
res_subdistrict_4322,ต.หัวรอ
res_subdistrict_4638,ต.เกาะเรียน
res_subdistrict_5650,ต.ไผ่ลิง
res_subdistrict_141,ต.กุฎี
res_subdistrict_851,ต.ดอนลาน
res_subdistrict_1044,ต.ตาลาน
res_subdistrict_1343,ต.ท่าดินแดง
res_subdistrict_2431,ต.บ้านแค
res_subdistrict_2478,ต.บ้านใหญ่
res_subdistrict_2718,ต.ผักไห่
res_subdistrict_3211,ต.ลาดชิด
res_subdistrict_3214,ต.ลาดน้ำเค็ม
res_subdistrict_3241,ต.ลำตะเคียน
res_subdistrict_4014,ต.หนองน้ำใหญ่
res_subdistrict_4245,ต.หน้าโคก
res_subdistrict_4506,ต.อมฤต
res_subdistrict_217,ต.ขนอนหลวง
res_subdistrict_298,ต.คลองจิก
res_subdistrict_498,ต.คุ้งลาน
res_subdistrict_949,ต.ตลาดเกรียบ
res_subdistrict_1892,ต.บางกระสั้น
res_subdistrict_1979,ต.บางประแดง
res_subdistrict_2223,ต.บ้านกรด
res_subdistrict_2344,ต.บ้านพลับ
res_subdistrict_2415,ต.บ้านเลน
res_subdistrict_2469,ต.บ้านโพ
res_subdistrict_4631,ต.เกาะเกิด
res_subdistrict_322,ต.คลองน้อย
res_subdistrict_222,ต.ขยาย
res_subdistrict_1039,ต.ตานิม
res_subdistrict_1050,ต.ตาลเอน
res_subdistrict_1151,ต.ทับน้ำ
res_subdistrict_1174,ต.ทางกลาง
res_subdistrict_1965,ต.บางนางร้า
res_subdistrict_1987,ต.บางปะหัน
res_subdistrict_2064,ต.บางเดื่อ
res_subdistrict_2068,ต.บางเพลิง
res_subdistrict_2240,ต.บ้านขล้อ
res_subdistrict_2366,ต.บ้านลี่
res_subdistrict_2904,ต.พุทเลา
res_subdistrict_4304,ต.หันสัง
res_subdistrict_4992,ต.เสาธง
res_subdistrict_5527,ต.โพธิ์สามต้น
res_subdistrict_2019,ต.บางระกำ
res_subdistrict_3412,ต.วังแดง
res_subdistrict_271,ต.ข้าวงาม
res_subdistrict_631,ต.ชะแมบ
res_subdistrict_2186,ต.บ่อตาโล่
res_subdistrict_2773,ต.พยอม
res_subdistrict_3242,ต.ลำตาเสา
res_subdistrict_3277,ต.ลำไทร
res_subdistrict_3324,ต.วังจุฬา
res_subdistrict_3352,ต.วังน้อย
res_subdistrict_3568,ต.สนับทึบ
res_subdistrict_4301,ต.หันตะเภา
res_subdistrict_274,ต.ข้าวเม่า
res_subdistrict_441,ต.คานหาม
res_subdistrict_1500,ต.ธนู
res_subdistrict_2392,ต.บ้านหีบ
res_subdistrict_3779,ต.สามบัณฑิต
res_subdistrict_4011,ต.หนองน้ำส้ม
res_subdistrict_4229,ต.หนองไม้ซุง
res_subdistrict_4545,ต.อุทัย
res_subdistrict_4979,ต.เสนา
res_subdistrict_5567,ต.โพสาวหาญ
res_subdistrict_2445,ต.บ้านแพรก
res_subdistrict_333,ต.คลองพระยาบันลือ
res_subdistrict_520,ต.คู้สลอด
res_subdistrict_2807,ต.พระยาบันลือ
res_subdistrict_3216,ต.ลาดบัวหลวง
res_subdistrict_3842,ต.สิงหนาท
res_subdistrict_4264,ต.หลักชัย
res_subdistrict_356,ต.คลองสะแก
res_subdistrict_1532,ต.นครหลวง
res_subdistrict_1995,ต.บางพระครู
res_subdistrict_2217,ต.บ่อโพง
res_subdistrict_2273,ต.บ้านชุ้ง
res_subdistrict_2580,ต.ปากจั่น
res_subdistrict_3798,ต.สามไถ
res_subdistrict_5191,ต.แม่ลา
res_subdistrict_593,ต.จำปา
res_subdistrict_1449,ต.ท่าเจ้าสนุก
res_subdistrict_2360,ต.บ้านร่อม
res_subdistrict_2591,ต.ปากท่า
res_subdistrict_3541,ต.ศาลาลอย
res_subdistrict_3927,ต.หนองขนาก
res_subdistrict_5531,ต.โพธิ์เอน
res_subdistrict_655,ต.ชายนา
res_subdistrict_1960,ต.บางนมโค
res_subdistrict_2225,ต.บ้านกระทุ่ม
res_subdistrict_2436,ต.บ้านแถว
res_subdistrict_2444,ต.บ้านแพน
res_subdistrict_3005,ต.มารวิชัย
res_subdistrict_3131,ต.รางจรเข้
res_subdistrict_3210,ต.ลาดงา
res_subdistrict_3771,ต.สามกอ
res_subdistrict_3778,ต.สามตุ่ม
res_subdistrict_4767,ต.เจ้าเจ็ด
res_subdistrict_4768,ต.เจ้าเสด็จ
res_subdistrict_1941,ต.บางซ้าย
res_subdistrict_2540,ต.ปลายกลัด
res_subdistrict_3368,ต.วังพัฒนา
res_subdistrict_4824,ต.เต่าเล่า
res_subdistrict_4831,ต.เทพมงคล
res_subdistrict_5070,ต.แก้วฟ้า
res_subdistrict_1889,ต.บางกระบือ
res_subdistrict_295,ต.คลองควาย
res_subdistrict_1495,ต.ท้ายเกาะ
res_subdistrict_2091,ต.บางโพธิ์เหนือ
res_subdistrict_2259,ต.บ้านงิ้ว
res_subdistrict_2324,ต.บ้านปทุม
res_subdistrict_3797,ต.สามโคก
res_subdistrict_4795,ต.เชียงรากใหญ่
res_subdistrict_334,ต.คลองพระอุดม
res_subdistrict_2006,ต.บางพูด
res_subdistrict_502,ต.คูขวาง
res_subdistrict_511,ต.คูบางหลวง
res_subdistrict_2208,ต.บ่อเงิน
res_subdistrict_3116,ต.ระแหง
res_subdistrict_3222,ต.ลาดหลุมแก้ว
res_subdistrict_355,ต.คลองสอง
res_subdistrict_357,ต.คลองสาม
res_subdistrict_358,ต.คลองสี่
res_subdistrict_359,ต.คลองหก
res_subdistrict_360,ต.คลองหนึ่ง
res_subdistrict_368,ต.คลองห้า
res_subdistrict_377,ต.คลองเจ็ด
res_subdistrict_505,ต.คูคต
res_subdistrict_2119,ต.บึงคอไห
res_subdistrict_2120,ต.บึงคำพร้อย
res_subdistrict_2124,ต.บึงทองหลาง
res_subdistrict_2897,ต.พืชอุดม
res_subdistrict_3219,ต.ลาดสวาย
res_subdistrict_3264,ต.ลำลูกกา
res_subdistrict_1540,ต.นพรัตน์
res_subdistrict_2117,ต.บึงกาสาม
res_subdistrict_2122,ต.บึงชำอ้อ
res_subdistrict_2132,ต.บึงบา
res_subdistrict_3537,ต.ศาลาครุ
res_subdistrict_4109,ต.หนองสามวัง
res_subdistrict_1901,ต.บางกะดี
res_subdistrict_1910,ต.บางขะแยง
res_subdistrict_1926,ต.บางคูวัด
res_subdistrict_1977,ต.บางปรอก
res_subdistrict_2007,ต.บางพูน
res_subdistrict_2226,ต.บ้านกระแชง
res_subdistrict_3661,ต.สวนพริกไทย
res_subdistrict_4270,ต.หลักหก
res_subdistrict_2139,ต.บึงยี่โถ
res_subdistrict_2142,ต.บึงสนั่น
res_subdistrict_2506,ต.ประชาธิปัตย์
res_subdistrict_3122,ต.รังสิต
res_subdistrict_3252,ต.ลำผักกูด
res_subdistrict_56,ต.กรูด
res_subdistrict_102,ต.กะแดะ
res_subdistrict_351,ต.คลองสระ
res_subdistrict_703,ต.ช้างขวา
res_subdistrict_706,ต.ช้างซ้าย
res_subdistrict_1190,ต.ทุ่งกง
res_subdistrict_1257,ต.ทุ่งรัง
res_subdistrict_1361,ต.ท่าทองใหม่
res_subdistrict_1444,ต.ท่าอุแท
res_subdistrict_2679,ต.ป่าร่อน
res_subdistrict_2840,ต.พลายวาส
res_subdistrict_985,ต.ตะปาน
res_subdistrict_1422,ต.ท่าสะท้อน
